Sample	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Parascardovia	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__;g__	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella_A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	d__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_A;f__Planococcaceae;g__	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Stoquefichus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ	d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae;g__Turicibacter	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__[Coprobacillaceae];g__	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__cc_115	d__Bacteria;p__Firmicutes;c__RF3;o__;f__;g__	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__;g__	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pseudobutyrivibrio	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__;g__	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus	d__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__Pedosphaera	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	Unclassified
CRC.10	3.50508e-4	0	0	0	0.07360673	0.0031545740000000003	0	3.50508e-4	7.01016e-4	0	0	0.0070101650000000005	7.01016e-4	0.030494217	0	0	0	0	3.50508e-4	3.50508e-4	0	0	0	0	0	0	0	0	0	0	0.010164739	0	0	3.50508e-4	0	0.010865755000000001	7.01016e-4	0.004556607	0	0	0	0.026989134	0.009814231	0	0	0.155976165	0.003505082	0.233087978	0.009463722	0.02383456	0.001752541	0.005257624	0	0.02383456	0.018226428	0.010865755	0.076060287	7.01016e-4	0.120925342	0.022082019	0.055380301	0.036803365	0.001402033	7.01016e-4	0	0	0.00595864	0	0	3.50508e-4	0.001402033	0	0	0	0.001752541	0	0.001752541	0	0	0.004206099	0	7.01016e-4	3.50508e-4	0	0	0
CRC.141	0	0.001037075	0	2.59269e-4	0.061705989	0.0051853770000000006	0.001555613	0	0	0.032149339	2.59269e-4	0.046149858	0	0	0	5.18538e-4	5.18538e-4	0	0	0.002074151	0.006222453	0	0	0	2.59269e-4	0.005185377	0	0	0	5.18538e-4	0.001296344	0	0	0	0	2.59269e-4	0	0.007259528	0.001037075	0	0	0.115374644	0.008815141	0	0	0.230749287	2.59269e-4	0.119522945	0.054187192	0.004407571	0	0.057557687	0	0.007000259	0.02514908	0.009852217	0.068187711	0	0.015556132	0.050298159	0.005444646	0.028519575	0.015556132	0	0	0	5.18538e-4	0	0	0.002851957	0	0	0	0	0	0.003889033	0	0	0	0	0	0	0	5.18538e-4	0	0
CRC.52	6.84697e-4	6.84697e-4	0	0	0.144128723	0.005477576	0.005477576	0.001027046	0	0	6.84697e-4	0.055802806999999996	0	0.00239644	0	0	0	6.84697e-4	0	0.01609038	0.005819925	0	0	0	0	0	0	0	0	0	0.015063334	3.42349e-4	0	0.001027046	0	0.005819924999999999	0	0.036631291	0.001027046	0	0	0.014720986	0.006504622	0	0	0.066073263	3.42349e-4	0.174597741	0.028757275	0.006504622	3.42349e-4	6.84697e-4	0	0.019856214	0.05751455	0.007874016	0.042793564	0	0.078740157	0.085929476	0.013009243	0.067100308	0	0	0	0	0	0	0.015748031	0.010270455	6.84697e-4	0	0	0	3.42349e-4	6.84697e-4	0	0	0	0	0	0	3.42349e-4	0	0	0
CRC.215	0	0.011603376	0	0	0.07621308	0.035601265	0.005274262	0.001054852	0	0	0	0.013713079999999999	0	0	0	0	0	0	0	0	0	2.63713e-4	5.27426e-4	0	0	0	0	0	0	0	0	0	0	2.63713e-4	0	0.002900844	0	0	0	0	0	0.070938819	0.017405063	5.27426e-4	0	0.090189873	0.003955696	0.200685654	0.023734177	0.009229958	0	0.001318565	0	0.005801688	0.0625	0.003691983	0.044303797	0	0.011075949	0.138976793	0.108649789	0.049314346	2.63713e-4	0	0	0	0	2.63713e-4	0	0	0	0	0	0	0	0	0	2.63713e-4	2.63713e-4	0.001845991	0	0	0	0	0	0
CRC.198	2.55428e-4	0	0	0	0.143295019	0	0	0.001787995	0	0	0	0.002809707	0	2.55428e-4	0	2.55428e-4	0	0	0	0.001277139	0	0	7.66284e-4	0.001787995	0	0	7.66284e-4	0	0	0	0	0	2.55428e-4	2.55428e-4	0	5.10856e-4	0	0.001787995	0	0	0	0.003320562	0.0015325669999999999	0	0	0.079948914	0.001532567	0.347126437	0.00357599	0.048275862	0	0.032183908	0	0.004342273	0.060536398	0.002298851	0.021200511	0	0.023499361	0.006130268	7.66284e-4	0.032694764	0	0	0	0	0.001787995	0	0	2.55428e-4	0	0	0	0	0	0	0	0.004597701	2.55428e-4	0.143805875	0.001532567	0	0	0	0	0
CRC.12	0.002219756	0.008879023	0.001664817	0	0.079356271	0.012208657000000001	5.54939e-4	0	0.003329634	0	0	0.008879023	0	0.002219756	5.54939e-4	0	0	0	0	0	0	0.001664817	0	0	0	0	0	0	0	0	0	0.002774695	0	5.54939e-4	0	0.0055493899999999995	0	0	5.54939e-4	0	0	0.041065483	0.017203108	0	0	0.158157603	0.001664817	0.150388457	0.017758047	0.00554939	0	0.006104329	0	0.01609323	0.028856826	0.038290788	0.199778024	0	0.01054384	0.064372919	0.034961154	0.043285239	0.016648169	0.001109878	0	0	0.008324084	0	0	0	0.002219756	0	0	0	0	0	0	0.001664817	0	0.0016648169999999999	0	0.001109878	0	0	0	0
CRC.42	0	0	0	0	0.08988764	0.003210273	0	0	0	0.040930979	0.087479936	0.071428572	0	0.052166934	0	0	0	0	8.02568e-4	0	8.02568e-4	0	0	0	0	0.001605136	0	0	0.003210273	0	0.006420546	0	0	0	0	0.004012841	0	0.002407705	0	0	8.02568e-4	0.018459069	0.006420546	0	0	0.05858748	0.002407705	0.105136437	0.019261637	8.02568e-4	0	0.004012841	0	0.001605136	0.020064205	0.073836276	0.132423756	0	0.059390048	0.032905297	0.002407705	0.051364366	0	0	8.02568e-4	0	8.02568e-4	0	0	0	8.02568e-4	0	0	0	0	0	8.02568e-4	8.02568e-4	0.016853933	0.007223114	0.001605136	8.02568e-4	0.002407705	0	0	8.02568e-4
CRC.240	0.004561183	0.129600503	7.86411e-4	0	0.085404215	7.86411e-4	0.001730104	0.003774772	0	0	0	0.016357345	3.14564e-4	3.14564e-4	0	0	0	4.71846e-4	0	0.004875747	0.00361749	0	0	3.14564e-4	0	0	1.57282e-4	0	0	0	0.003774772	0	0	0	0	0.029569046	1.57282e-4	0.0246933	0	0	0	0.004246618	0.030355458	0	1.57282e-4	0.084775087	0	0.302453602	0.05017301	0.011009751	1.57282e-4	0	0	0.001572822	0.108367411	9.43693e-4	0.019817553	0	0.001730104	0.01887386	0.006134004	0.023435042	0	0	0	0.001887386	7.86411e-4	0	0.006291287	0.001730104	0.001258257	0	0	0	7.86411e-4	3.14564e-4	0	0	0	0.001887386	0	0	0	0.001730104	0.002516515	0
CRC.58	6.0036e-4	2.0012e-4	0	0	0.047428457	0.004002401	0.0010006	4.0024e-4	0	0	0	0.130078047	0	0.002201321	0	0	0.002001201	2.0012e-4	0	0.02761657	0.008805283	0	0.001801081	0	4.0024e-4	0.0010006	0	0	0	0	2.0012e-4	0	0	4.0024e-4	0	0.0010006	0	0.002801681	0	0	0	0.022213328	0.003201921	0	0	0.060236142	0.003201921	0.207124275	0.014408645	0.007804683	4.0024e-4	0.015209125	0	0.014408645	0.011406844	0.013207925	0.090054032	0	0.079647789	0.146287773	0.002801681	0.034220532	6.0036e-4	0	0	0	0.025415249	0	0	8.0048e-4	0	0	2.0012e-4	0	6.0036e-4	0.012407444	0	0	0	6.0036e-4	0	0	0	0	0	0
CRC.233	0	2.14638e-4	4.29277e-4	0	0.056235244	6.43915e-4	4.29277e-4	0	0	0.00257566	0	0.265722258	0	6.43915e-4	0	0.00257566	0	2.14638e-4	0	0.005365958	0.008156257	0	4.29277e-4	0	0	6.43915e-4	0	0	0	0	0.001502468	0.001073192	0	2.14638e-4	0	0.00515132	0	0.003004937	0	2.14638e-4	2.14638e-4	0.030693282	0.00901481	0	0	0.066752522	0.003004937	0.108821636	0.01159047	0.005365958	0	0.004078128	0	0.016956428	0.0128783	0.147671174	0.0386349	2.14638e-4	0.036488517	0.091865207	0.011805108	0.031337197	0.002361022	0	0	0	0.004722043	0	0.002146383	8.58553e-4	0.00257566	0	2.14638e-4	2.14638e-4	2.14638e-4	0	0	0	0	4.29277e-4	0	0	0	0	0	0
CRC.171	0	0	0	0	0.041758242	0.001373626	2.74725e-4	0.002197802	0	0.003571429	0.001373626	0.029945054999999998	0	0.003021978	0	0	0	0	2.74725e-4	0.001373626	0	0	2.74725e-4	0	0	0	0	0	0	0	0.005769231	8.24176e-4	0	0	0	0.001648352	0	0.001373626	2.74725e-4	0	0	0.020604396	0.018131869	0	0.001923077	0.056868132	0	0.172527473	0.009065934	0.006868132	5.49451e-4	8.24176e-4	0	0.006318681	0.077197802	0.042857143	0.099175824	0	0.007142857	0.273076923	0.022252747	0.062087912	0	0	8.24176e-4	0	0	0	8.24176e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74725e-4
CRC.53	5.35977e-4	0.001473938	0	0	0.072758944	0.013399437	1.33994e-4	1.33994e-4	0	0	0	0.061637410999999996	0	0.001071955	0	0	2.67989e-4	5.35977e-4	0	0.006565724	0.005091786	4.01983e-4	0.002813882	4.01983e-4	1.33994e-4	0	0	0	0	2.67989e-4	0.009647595	0	0	4.01983e-4	0	0.006565724	0	0.004421814	6.69972e-4	0	0	0.001875921	8.03966e-4	0	0	0.041806244	6.69972e-4	0.153959534	0.010451561	0.01286346	0	0.001339944	0	0.002009916	0.047434008	0.008039662	0.016481308	0	0.109339408	0.041538255	4.01983e-4	0.028406807	0	1.33994e-4	0	0	0.037518424	0	0	0	0	0	0	0	0.001071955	6.69972e-4	0	0	0	5.35977e-4	0	0	0	0	0.003617848	0
CRC.44	3.01432e-4	0	9.04295e-4	0.001959307	0.0720422	0.006330068	0.002110023	0	0	0.00844009	1.50716e-4	0.015373022	0	0.001507159	0	0	0	0	0	1.50716e-4	7.5358e-4	0	0	0	0	0	0	1.50716e-4	1.50716e-4	0	0.008892238	0.004822909	0	0.001507159	0	0.010097966	7.5358e-4	0.012057272	0	0	0	0.028033157	0.02170309	0	0	0.078372268	0.001055011	0.140768651	0.029238885	0.005275057	1.50716e-4	0.003918613	1.50716e-4	0.011002261	0.026073851	0.024415976	0.13639789	0	0.16066315	0.086209495	0.006330068	0.054107008	1.50716e-4	0	0.004220045	0	0.022456669	0.001657875	0.003617182	1.50716e-4	1.50716e-4	1.50716e-4	0	0	0	7.5358e-4	0	1.50716e-4	0	0	0	0	9.04295e-4	0	1.50716e-4	4.52148e-4
CRC.93	0	0	0	0	0.068060498	0.002224199	0.002669039	0.001779359	0	0.003558719	0	0.041370106000000004	0	4.4484e-4	0	0.011565836	0	0	0	4.4484e-4	0.005338078	0	0	4.4484e-4	0	0	0	0	0	4.4484e-4	0.06183274	4.4484e-4	0	0	4.4484e-4	0.002224199	0	0.001779359	0	0	0	0.018683274	0.00133452	0	0	0.068950178	8.8968e-4	0.106761566	0.019572954	0.015569395	0	0.009786477	0	0.016903915	0.03247331	0.052935943	0.18816726	0	0.059608541	0.119217082	0.020017794	0.055160142	0	0	0.003113879	0	0	0	4.4484e-4	0.00133452	0	0	0	0	0	0	0	0	4.4484e-4	0.001779359	0	0	0	0	0	0
CRC.35	9.7371e-4	0.022395326	0.006329114	0.005355404	0.243914314	0.012171373	0.00194742	0	9.7371e-4	0	4.86855e-4	0.00194742	0	0.003894839	0.001460565	4.86855e-4	0	0	0.003894839	0	0	0	4.86855e-4	0	0	0	0	0	0.037000974	0	0.09104187	0.005355404	0	0.010710808	0	0.034079844	0	0.001460565	0	0	0	0.001460565	0.003407984	4.86855e-4	0	0.038948393	0	0.205452775	0.022395326	0.016553067	0	0	0	0.066212269	0.021908471	0.00194742	0.010710808	0	0.010223953	0.018987342	0.001460565	0.085686465	0	0	4.86855e-4	0	0	0	0	4.86855e-4	0	0	0	0	0	0	0	0	0	4.86855e-4	0	0.001460565	0	0	0	0
CRC.39	0	0.115322725	4.46987e-4	0.00107277	0.083497229	8.93975e-4	4.46987e-4	0.002503129	0	0	8.94e-5	0.050777758	0	8.93975e-4	0	9.83372e-4	0	0	0	0.006168425	0.002056142	0	3.5759e-4	4.46987e-4	0	0	0	0	0	4.46987e-4	2.68192e-4	8.94e-5	0	2.68192e-4	0.003754693	0.016985517000000002	8.94e-5	8.04577e-4	0	0	0	0.047023065	0.005810835	0	2.68192e-4	0.087788307	1.78795e-4	0.271231897	0.012783837	0.004469873	4.46987e-4	5.36385e-4	8.94e-5	0.008224566	0.063472197	0.005810835	0.032630073	0	0.043178974	0.017074915	0.011889862	0.072143751	8.04577e-4	0	0	0	0.012158055	0.004380476	2.68192e-4	6.25782e-4	6.25782e-4	0	0	0	1.78795e-4	0	9.83372e-4	8.94e-5	1.78795e-4	0	8.94e-5	6.25782e-4	8.94e-5	7.1518e-4	0	0.001251564
CRC.80	0	0	0	0	0.04515692	0.013998645	0.002257846	0	9.03138e-4	0.002257846	0	0.193723188	0	9.03138e-4	0	0	0	0	0	0.001806277	0.004741477	0	2.25785e-4	0	2.25785e-4	4.51569e-4	0	0	0	2.25785e-4	4.51569e-4	0	0	0	0	4.51569e-4	4.51569e-4	0.032738767	0	0	0	0.006321969	4.51569e-4	2.25785e-4	0	0.120343193	4.51569e-4	0.22081734	0.032287198	0.008805599	0	0	2.25785e-4	0.046285843	0.017385414	0.007902461	0.109053963	0	0.035899752	0.038609167	0	0.039512305	0	0	0	0	0.007225107	0.00541883	0	4.51569e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRC.224	0	0.131570356	0	0	0.044727391	0.013222331	0	0	4.89716e-4	0	0	0.012079661	3.26477e-4	1.63239e-4	0	4.89716e-4	0	1.63239e-4	0	9.79432e-4	0.001305909	0	0	8.16193e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002938296	4.89716e-4	0.002775057	0	0.060235064	0	0.326803787	0.017629775	0.018119491	0	0.002611818	0	1.63239e-4	0.050440744	0.003754489	0.023343128	0	0.235716618	0.015344434	1.63239e-4	0.02546523	0	0	0	3.26477e-4	0.001142671	0	0	0	1.63239e-4	0	0	0	0	4.89716e-4	0	0	0	0.002611818	0	0	0	0.002285341	0	0
CRC.140	6.03865e-4	0.028985507	0.003321256	0	0.082125604	0.055555556000000006	3.01932e-4	0.005736715	0.005736715	0	0	0.153985508	0.001811594	6.03865e-4	0	0	3.01932e-4	0	0	0.001509662	0.003925121	0	0.002717391	6.03865e-4	0	0	0	0	0	0	0.007548309	0	0	0	0	0.009661836	0	0.004528986	0.002415459	0	0	0.002717391	0.002415459	0	3.01932e-4	0.106582126	0.006642512	0.129528986	0.021135266	0.036231884	0	0.01660628	0	0.004830918	0.082125604	0.01781401	0.013285024	0	0.064311594	0.054649758	0	0.036231884	0	0	0	0	0.014190821	0	0	3.01932e-4	0	0	0	0	0	0.002717391	0	0	0	0.002113527	3.01932e-4	0	0	0	0.01147343	0
CRC.36	0.0012171	0.042750647	0.001369238	0.001673513	0.195496729	0.011866727	4.56413e-4	1.52138e-4	0	1.52138e-4	3.04275e-4	0.066027689	0.001977788	7.60688e-4	0	3.04275e-4	6.0855e-4	1.52138e-4	6.0855e-4	6.0855e-4	0.003347026	0	0	3.04275e-4	3.04275e-4	0	0	1.52138e-4	0	0	0.00182565	6.0855e-4	0	0.039403621	0	0.175262437	0.0012171	0.002129925	0	0	0	0.004868401	0.002738476	0	0	0.020386429	0	0.088544044	1.52138e-4	0.014605203	0	3.04275e-4	0	6.0855e-4	0.084132055	0.001673513	0.006085501	0	0.099802221	0.008367564	0.019321467	0.018560779	0	0	0	0.002282063	1.52138e-4	1.52138e-4	0.011866728	0.002282063	0.014453066	6.0855e-4	1.52138e-4	0	0	0.00182565	3.04275e-4	0.004564126	1.52138e-4	7.60688e-4	9.12825e-4	3.04275e-4	0	0	0	0
CRC.65	1.14639e-4	0	0	0	0.053880546	0.014788490000000001	0	0	1.14639e-4	0.006993007	0.077152356	0.09927777099999999	0.005273415	0.027398831	0	3.43918e-4	1.14639e-4	0	0	0.003095265	0.001834231	6.87837e-4	0	2.29279e-4	1.14639e-4	8.02476e-4	1.14639e-4	2.29279e-4	0.003783102	0	0.001261034	0	0.001146395	4.58558e-4	0	0.014444572000000001	0	6.87837e-4	0	0.004929497	6.87837e-4	0.061102832	0.004585578	0	0	0.053536627	0.001146395	0.165768658	0.013871375	0.003324544	2.29279e-4	0.009515075	2.29279e-4	0.038977416	0.015590966	0.028201307	0.076120601	0	0.036569987	0.105124384	0.001490313	0.049065688	0	0	0	0	0.003209905	1.14639e-4	2.29279e-4	1.14639e-4	0.001719592	0	0	0	1.14639e-4	3.43918e-4	0	0	1.14639e-4	0	0	3.43918e-4	2.29279e-4	1.14639e-4	0	0
CRC.22	2.30574e-4	0.002536315	6.91722e-4	0.004150334	0.093382522	4.61148e-4	0.011759281	0.006225501	0	0	0	0.017754208	2.30574e-4	0.001383445	4.61148e-4	0	0	0	0	0.001614019	0.001614019	0	4.61148e-4	0	0	0	0	0	0	9.22297e-4	6.91722e-4	4.61148e-4	0	2.30574e-4	0	0.013834447	9.22297e-4	4.61148e-4	2.30574e-4	0	0	0.015217893	0.006917224	0	0.002075167	0.12727692	0.001614019	0.234263316	0.012681577	0.026516025	0.002075167	0.005764353	0	0.009222965	0.037122435	0.014987318	0.115287065	0	0.02513258	0.026516025	0.077011759	0.082545538	2.30574e-4	0	0	0	0.005994927	0	2.30574e-4	0	4.61148e-4	2.30574e-4	0	0	0	0	0.003228038	0	0	4.61148e-4	0	2.30574e-4	0	0	0	0
CRC.43	2.48344e-4	0.107698675	4.13907e-4	2.48344e-4	0.036837748	0.004801324	0.001241722	8.28e-5	0	0	0	0.015231788	0	5.7947e-4	0	0.001572848	0	0	9.93377e-4	0.005298013	4.13907e-4	0	8.28e-5	0	0	0	0	0	0	8.28e-5	8.28e-5	0	0	0.002152318	9.10596e-4	0.081539735	0	0.004801325	0	0	0	0.004304636	0.002235099	0	0	0.051738411	0.002317881	0.306456954	0.04031457	0.03352649	0	1.65563e-4	0	0.012168874	0.01763245	0.005711921	0.047847682	2.48344e-4	0.040811258	0.068460265	7.45033e-4	0.084850993	0	0	0	0	0.00115894	0	8.28e-5	3.31126e-4	9.10596e-4	8.28e-5	0	0	0	6.62252e-4	8.27815e-4	0	0	3.31126e-4	0	9.10596e-4	0	0.005960265	2.48344e-4	0
