Genus	10021	10023	10025	10029	10031	10033	10034	10036	10037	10038	10040	10046	10047	10048	10052	10055	10058	10059	10060	10061	10066	10067	10073	10074	10076	10077	10078	10080	10081	10084	10089	10091	10092	10096	10097	10099	10100	10103	10105	10106	10107	10114	10158	10200	10212	10223	10250	10262	10302	10325	10350	10353	10362	10519	10537	10592	10632	10639	10647	10661	10684	10698	10701	10716	10733	10776	10784	10850	10188	10207	10221	10246	10271	10304	10315	10169	10320	10335	10340	10356	10463	10486	10489	10508	10541	10559	10570	10589	10805	10220	10230	10233	10252	10268	10275	10280	10281	10283	10285	10286	10312	10115	10120	10313	10329	10132	10135	10206	10219	10226	10229	10231	10244	10258	10301	10317	10318	10341	10349	10354	10357	10144	10378	10465	10487	10577	10586	10591	10593	10618	10620	10621	10622	10627	10657	10659	10663	10678	10725	10741	10794	10801	10804	10807	10817	10835	10150	10208	10215	10235	10254	10259	10269	10273	10274	10151	10183	10339	10364	10456	10473	10510	10543	10585	10838	10241	10255	10256	10282	10290	10368	10374	10327	10470	10471	10569	10608	10610	10614	10619	10634	10642	10809	10111	10161	10193	10294	10299	10336	10109	10484	10548	10571	10572	10581	10630	10695	10759	10766	10811	10825	10209	10242	10261	10288	10182	10251	10138	10728	10134	10140	10154	10165	10177	10334	10338	10345	10358	10366	10385	10545	10576	10648	10697	10722	10749	10756	10785	10853	10198	10485	10814	10389	10124	10126	10199	10236	10265	10309	10462	10480	10525	10550	10628	10644	10668	10671	10694	10709	10713	10717	10723	10731	10762	10772	10774	10152	10277	10306	10324	10371	10598	10670	10674	10718	10203	10118	10147	10168	10185	10191	10195	10201	10213	10232	10238	10248	10249	10260	10266	10267	10284	10303	10307	10308	10322	10323	10330	10332	10333	10377	10380	10459	10461	10464	10468	10476	10483	10492	10503	10505	10513	10514	10523	10527	10532	10542	10556	10566	10584	10604	10609	10615	10616	10635	10645	10646	10656	10660	10665	10667	10675	10700	10714	10715	10720	10726	10745	10747	10754	10760	10761	10765	10767	10775	10812	10813	10816	10818	10827	10829	10839	10847	10178	10171	10119	10469
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Shuttleworthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Stomatobaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7e-4	0	0	4e-4	0	0.00438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03707	0	0	0	0	0	0.01259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00914	0	0	0	0	0	0	0	0.00701	0.00444	0	0	0	0	0	0.00542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00176	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00162	0.0376	0	0	2.8e-4	0.00234	0	0	0	0	0.00271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03316	0	0	0	0	0	0	0.00264	0	0	0	0	0	0	0	0	0	6.2e-4	0	0	0	0	0	0	0	0	0	0	0.01183	0	0	0	0	0.00827	0	0	0	0	0	0	0	0	0.00363	0	0	0.00191	0	0	0	0	0	0	0	0	0	0	0	0.00421
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	0.15314	0.08287	0.21113	0.7729	0.10601	1.09117	0.39473	0.57239	0.8311	0.79295	0.23199	1.02087	1.43256	0.09429	0.17711	0.18262	0.07592	0.23802	0.10787	3.62465	0.03015	0.44476	0.77752	0.90784	0	0.50079	0.60202	0	0.54323	0.80253	0.01934	0.77363	0.65698	0.65076	0.41809	0.99023	0.00102	1.06265	0.12965	0.18092	0	0.45205	1.29968	0.31805	0.87988	0.36256	0.56436	0	0.14262	0.11703	0.49526	0	0.26694	1.06709	0.03105	0.24864	0.45508	1.05518	1.1431	1.47552	0.04553	0.28525	1.7535	0.79828	0.25267	0.27035	0.12265	0.01675	0.10183	0.18332	1.04619	0	3.2e-4	0.14442	0.03019	0.91262	0.08672	0.016	0.56667	0.06504	0.34724	0.51608	0.32319	0.08517	0.29407	0.96105	0.02426	0.542	0.41441	0.23745	4.48544	0.04106	0.05503	0.94321	1.66954	1.00096	0.69859	0.38275	1.05235	0.53624	0.56799	1.12568	1.20117	0.88695	0.89605	0	0.44396	0.04604	0.50129	0.0373	1.07993	0.6262300000000001	1.21489	0.38505	0.2291	0.53737	0.26523	0.1157	0.53359	0.99832	0.09915	0.17481	0.04599	1.00968	1.54717	0.2236	0	0.14132	0.35862	0.04122	1.54726	1.86604	1.575	0.86727	0.2251	0	0.14055	2.9352	0.19762	0.02711	2.8475	0.00126	0.60657	0.54669	0.14784	4.62319	0.72424	0.08748	0.07898	0.46111	1.21011	0.01388	0.2914	1.53416	0.63849	0.09009	0	1.47566	1.56991	0.03636	0.1896	0	0.16492	0.6857	1.12604	0.45804	0.63325	1.28376	0.17286	1.15468	0.29381	0.0052	1.15038	0.08627	0.01927	0.02734	0	1.39721	0.42115	0.57	0.21695	0.61721	2.07197	0.11965	1.58086	0	0.16517	0.63854	0.05079	0.43148	0.02426	0.19513	0.82495	0.6694	0.91797	0.56756	0.15885	1.52123	1.20684	3.2495	0.1234	1.30752	0.4675	1.8671	0.10816	0.89127	1.02401	0.47086	0.12978	0.14407	0.33406	1.12488	1.84144	0.17415	0.44868	0.43102	0.34483	1.92932	0.36916	0.02978	0.59577	0.48144	0.06768	0.11704	0.70306	1.7124	1.73018	0.31402	0.45113	0.0521	0.81283	0	0.24657	0.33026	0.63842	0.17189	0	0.38108	0.02869	0.74966	1.52608	0.56014	0.04272	0.12775	0.46529	1.36677	0.02538	0.07692	0.0689	0.12934	0.95794	0.68886	0.53029	0.01006	0.20233	0.2178	0.10579	0.33292	0.3685	0.16649	0.51913	0.07425	0.0312	0.05928	0	0.21675	0.00555	0.74761	0.34616	0.15899	0.90749	0	0.02823	1.49993	1.16975	0.19367	0.1937	0.52218	2.9844399999999998	0	0.20941	0.39719	1.13261	0.78981	1.31663	0.06395	0.51369	0.29343	1.47787	0.52937	0.05003	1.2534	0.72069	0.89331	0.38085	0.43317	0.03074	0.42985	1.18159	0.23029	0.45396	0	1.19191	1.6182	0.14745	1.09419	0.05271	0.75334	1.77014	0.12215	0.23878	0.4322	0.76847	0.09902	0.15301	0.58751	1.47749	0.14041	0.01765	0.05281	0.04582	0.05699	0.11564	0.36026	0	0.13365	0.1233	0	0.6222	0.13591	0.43053	0.58431	0	1.46754	0.25682	0.06278	1.69731	0.33057	0	1.29478	6.12799	2.06417	1.04338	0.3966	1.09492	0.66014	0.04495
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Filifactor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0.00246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0316	0	0	0.00257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02453	0	0	0	0	0	0	0	0	0.01824	0	0	0	0	0	0	0	0	0	0	0	0	3.2e-4	0	0	0	0	0	0	0	0	0	0	0	0	0.00658	0	0	0	0	0	0	0.01241	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname	0.02926	0.01308	1.0457	0.19011999999999998	0.13131	0.34717	0.00306	0	0.00982	0	0.08783	0.00233	1.28209	0.03689	0.0128	0.02349	0	0	0.09669	0	0.02475	0.02685	0	0.06513	0.01615	0	0.01819	0.11299	0.27144	0.08826999999999999	0.06363	0.033350000000000005	0.89494	0.01462	0.00391	0	0.08095	0.017419999999999998	0.06331	0	0.19998000000000002	0.01641	0	0	0.13116	0.008700000000000001	0.01278	0.03325	0	0.00205	0	0	0	0.05902	0.25717	0.02827	0	0	0.01982	0.05378	0.01474	0.02484	0	0	0	0.18572	0.07782	0.06521	0.19841999999999999	0.01155	0.01923	0.09687	0.14045000000000002	0.2367	0	0	0.80582	0.44719	0	0.01548	0.31693	0.01818	0	0.1195	0.02118	0.02233	0.37285	0.02045	0	0	0	0.33101	0	0.00457	0.03081	0	0.05139	0.01947	0	0.0024	0	0	0	0	0.00942	0.06242	0	0	0.05021	0.02415	0.94587	0	0.0118	0	0	0.02394	0.10625	0	0.02164	0.1449	0.06724	0.03005	0.07461000000000001	0	0	0	0.046689999999999995	0	0	0.01172	0.01962	0.00615	0	0.02742	0	0	0	0.01314	0.07218	0	0	0.48054	0	2.8e-4	0.0027	0	0.03327	0.01537	0.0892	0.05697	0.15317	0.28692	0.38883	0.18236000000000002	0	0	0.03623	0.03369	0	0	0.032	0.03012	0.06539	0	0	3e-4	0	0	0.01787	0.0173	0	0	0.28359	0	0.01117	0	0.02802	0.01938	0	0	0.03115	0.1937	0.02282	0.49617	2.4e-4	0	0.12103	0.133	0.02732	0.23563	0	0	0	0.02814	0	0	0	0.07406	0	0	0.09893	0.01418	0	0.07236	0.0775	0.00767	0.00273	0.01332	0	0.00316	0.7418	0.015130000000000001	0	0	0.04203	0.01677	0	0.02419	0	0.0627	0	0.1465	0.0494	0	0.02005	0	0.0161	0.00937	0	0.26308	0.01468	6.4e-4	0	0	0.01088	0.21518	0	0.11003	0.01559	0.00426	0	0	0	0.01688	0.02524	0.01947	0	0.42917	0	0.05299	0	0.04293	0.1399	0.01492	0.09508	0.01689	0.32873	0.06007	0.08601	0.18856	0.06121	0	0	0	0.01884	0.02569	0.03942	0	0.7823899999999999	0	0.14198999999999998	0	0.10499	0	0.15016	0	0	0	0	0.03929	0	0	0.00161	0	0.01515	0.16535	0	0	0	0.01704	0.10449	0.01227	0.05247	0	0.29394	0.0037200000000000002	0.04207	0	0	0.10333	0.04836	0.03372	0.0206	0	0.02034	0.00799	0.03273	0	0.00179	0.02726	0.05099	0	0.20971	0.03105	0.0838	0.01956	0.21224	0	1.72033	0.37678999999999996	1.27903	0.00959	0.02445	0.05882999999999999	0.00759	0	0.08179	0	0	0.07537	0	0.13198000000000001	0.52612	0.03475	7.2e-4	0.17045	0.05461	0.01506	0	0.08113	0	0.06595	0	0.28389	0.02447	0	0.26202
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus	0.01728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00194	0.00129	0.00801	0	0	0	0	0.02721	0	0.0115	0	0.00168	0	0.01193	0	0	0.04303	0	0	0.03647	0.00613	0.007339999999999999	0.10134	0	0	6.8e-4	0	0	0	0	0	0	0	0	0	0	9.1e-4	0	0	0	0	0	0	0	0	0	0	0	0	0.14916	0.02883	0	0	0.01043	0	0	0	0	0.00103	0.0066500000000000005	0	0	0.136	0	0	0	0	0	0.05783	0.02078	0	0	0	0	0	0	0.050820000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12516	0.00165	0	0.00496	0	0.0572	0	0	0.00716	0	0	0	0	0	0.31621	0	0	0	0	0	0	0.03991	0	0	0.00282	0	0	0	0	0	0	0	0	0.01642	0	0.00332	0.0063	0	0	0	0	0	0.01492	0	0	0	0	0.0013	0	0	0	0.00545	0	0	0.13992	0	0	0.02483	0.0021	0	0	0	0	0	0	0	0	0	0	0.03718	0	0	0	0.00507	0	0.00144	0	0	0	0	0	0	0	0	0	0	0	0.013519999999999999	0	0	0	0	0	0	0	0	0	0	0	0.00728	0	0	0	0	0.015090000000000001	0	0	0	0	0	0.00603	0	0	0.03777	0	0.00235	0	0	0	0	0.06297	0	0.00165	0	0.0115	0	0.00325	0.00777	0.06428	0	0.0107	0.010409999999999999	0	0.00227	0	0	0.0222	0	0.01187	0	0.0014	0	0	0.04385	0	0	0	0.00453	0.00684	0.00701	0.00093000000000000005	0.00639	0	0.00546	0.05566	0	0	0.03166	0.21562	0	0	0.02683	9.4e-4	0.19890000000000002	0	0.00246	0.91953	1.99525	0.02994	0.08571999999999999	0.02593	0.16446	0.02986	0	0.47495	0	0.01809	0	0.014249999999999999	0	0.07311	0	0	0	0.02995	0.87051	0.13513	0.00271	0	0	0	2.09835	0	0.00483	1.0334700000000001	0.11796999999999999	0.07635	0.06378	1.9784700000000002	0	0.7149	0.19319	0	0.23481	0	0.00879	0	0	0.00906	0.02898	0	0	0.03848	1.53004	0.20287	0	0.16474	0.33598	1.41006	0	0	0	0	0	0.16682	0.01391	0.07316	0.2686	0	0.02716	0.1714	0.00777	0	0	0.14789	0.01978	0.02583	0.09665	0	0.04519	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus	0	0	3.8e-4	0.0215	0.00713	0.17534	0.05771	0	0	0.01196	0	0.03943	0.023090000000000003	0	0	0.00677	0	0	0	0.09058	0	0.00245	0.03391	0	0	0	0.20108	0	0	0.06117	0	0.12756	0.019700000000000002	0.15767	0.04732	0.60254	0	0.04706	0	0	0	0	0.02993	0	0	0.00711	0	0	0	0.01588	0.02368	0	0	0.009	0	0.01224	0.08728	0	0	7.1e-4	0	0	0	0.022969999999999997	0	0	0	0	0	0	0.054459999999999995	0	0.01015	0	0	0.11554	0	0	0	0	0	0.01725	0.00564	0.01335	0	0.03423	0	0.08277	0	0	0.13802999999999999	0	0	0.02571	0.18516	0.033460000000000004	0.0188	0	0.04284	0.154	0.09745999999999999	0.21064	0.07197	0.00876	0.01694	0	0.18028	0	0.045	0.01752	0.06512	0.01005	0.02782	0	0	0	0	0.01358	0.10504	0.00346	0.01662	0	0	0.05555	0.89547	0	0	0	0	0.00459	0.01262	0.07133	0.09164	0.10568999999999999	0	0	0	0.12319	0.01059	0	0.2319	0.00888	0.00403	0	0	0	0.05276	0	0	0.10756	0	0	0.03221	0.09722	0	4.4e-4	0	0.042260000000000006	0.07039	0	0	0	0.0317	0.02249	0.06492	0	0	0.09097	0.00303	0	0.05858	0	0.00151	0	0	0.00795	0	0.06234	0	0.00981	0.00365	0	0.07069	0.013909999999999999	0.04994	0	0.00853	0.01736	0	0.75277	0.07701	0.03995	0.00246	0.00223	0.03612	0.03021	0	0.02447	0.14738	0	0	0.02104	0.04025	0.13162	0.03154	0.07511	0.0076	0.012570000000000001	0	0	0.00219	0.35489	0.15656	0	0.05674	0	0.061489999999999996	0	0.01652	0	0	0.00119	0	0	0	0.03648	0.07788	0	0.00412	0	0.03604	0	0	0	0.00618	0.01906	0	0.19217	0.01017	0.02209	0	0.01089	0	0	0.1443	0.055	0	0	0	0.035710000000000006	0	0	0	0.01745	0.00387	0	0	0.02307	0	0.01447	0.01971	0	0	0	0	0	0	0.06122	0.10494	0	0.06183	0	0	0.11298	0.0274	0.01913	0.047779999999999996	0.05473	0.19611	0	0	0.01026	0.00671	0.03496	0.03748	0	0	0	0.00433	0.15375	0	0.24534	0.15858	0.07262	0	0.02227	0	0.28692	0	0	0	0	0	0.00602	0	0.04048	0	0	0.04523	0	0	0	0	0	0.00821	0.0364	0	0	0	0	0	3.9e-4	0	0.04622	0.00374	0.05455	0	0.01544	0.52759	0.03313	0	0	0	0.02998	0.00992	0.0057	0.32431	0.062220000000000004	0	0.29006	0.09603	0.28207	0.16634	0.01372	0.07487	0	0.03244
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	0.1305	1.06577	11.20102	4.16645	4.80723	10.93409	8.18175	0.13388	3.41101	4.44981	9.14878	7.87347	11.52851	10.88749	5.88153	0	2.11054	11.36808	11.67372	0.32105	1.55337	6.49452	3.06334	14.90818	0	14.38879	0.2818	2.56008	17.38538	0.64839	4.8e-4	5.2249	2.10296	3.86246	6.69388	0.99481	0.09119	0.00196	6.90223	7.59683	0.00306	10.86448	5.84956	8.85208	2.9433	9.17516	11.18929	8.98386	4.78292	9.54777	3.64008	1.27081	9.77591	10.13582	2.36102	3.74198	4.202	0.83326	14.84852	14.44575	5.17224	17.21085	3.48099	3.09391	2.57101	4.16592	6.7357	0.00716	0.93777	6.76394	11.06912	0	6.00443	0	0.4339	6.20807	11.1451	2.46311	8.52955	5.37974	14.33653	15.15312	10.50947	0.36307	6.31283	8.11402	0	16.98729	1.67748	0	0	0.22736	10.47694	13.07754	2.69843	0.0046	4.11238	7.05762	12.11548	2.67815	2.45612	0.73219	2.75124	9.37929	3.94717	1.55815	15.73366	4.72864	12.91806	4.10648	18.91198	1.53947	3.66875	0.05541	3.92963	22.11842	8.54703	10.32737	10.9436	3.20568	7.71796	7.4438	11.81227	8.90519	4.62537	7.07558	0	3.87045	6.79141	6.20781	2.68641	0.75798	0	5.83379	5.1915	4.67085	14.63584	2.5232	3.58761	6.78326	0	12.76529	3.66406	2.23636	7.14771	3.72176	7.11685	11.60655	4.00615	0.44785	2.94804	3.17303	3.66442	4.97009	0.52834	4.86595	0	8.49909	7.58605	5.52997	8.82728	0	2.23835	4.386	12.29917	8.33967	1.034	0.0888	5.4021	6.25253	5.0019	1.2182	4.14265	5.84923	8.40653	1.75208	7.81884	7.26198	9.2543	6.94388	3.79681	0	1.40191	6.58819	3.15288	0.54045	16.01494	5.91271	3.90343	0	6.18557	8.64314	0	6.73913	0	2.82164	3.51648	3.69878	1.97698	0.69286	10.09599	1.12852	2.9966	3.61246	0.89273	1.08799	0.10595	0.84739	10.90744	0.8825	4.20334	2.28203	2.6918	0.81568	11.32571	5.21627	4.10892	1.11031	1.6309	1.55158	1.67793	6.3785	0	12.10304	0.29052	0.40101	5.48328	2.3471	1.06339	2.99918	2.81976	0.07906	0.53174	3.98913	1.00303	0.0043	0.93969	6.2376	1.65907	0	0.45084	0	2.25828	20.289	4.57508	0	1.9399	0	9.61719	11.18578	5.64311	29.72056	11.24363	9.7522	10.01097	11.53173	1.7893	10.16425	2.43109	1.1603	12.9041	5.36046	2.48151	0.05563	0.23365	1.89221	6.98976	9.32767	6.16953	6.22132	0.04061	11.03866	3.4731900000000002	0.0017	1.3966	1.17695	9.10808	0.04064	5.34111	9.02731	0.85407	3.47011	9.70271	13.30779	4.92296	9.10944	2.96339	2.22718	3.19675	12.33498	3.47073	2.03473	5.95126	4.09051	5.84945	3.98806	1.76212	2.39827	0	5.93369	9.22778	3.35024	4.11679	0	3.83021	7.25585	2.27921	11.57527	0.76185	7.89029	9.76302	0.35997	13.57169	6.10021	10.73217	3.67524	0	2.35239	0	2.02547	13.94328	3.54174	3.36933	0.19053	6.2693	3.35725	0.72756	17.97333	2.56077	0.18018	3.95286	7.63558	0	2.26566	2.22953	0	1.55782	6.40447	0.42617	0	6.1635	0.95655	2.58689	9.06989	5.48881	0	3.27734
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname	0	0	0.00594	0	0	0.0148	0.05242	0.9663	0	0	0	0.00295	0.01209	0	0	0	0	0	0	0.03948	0.16629	0	0.02504	0	0	0.00486	0.50965	0	0	0.10261	0	0.05321	0	0.00221	0	0.0929	0	0	0	0	0	0	0.00185	0.02051	0	0.87559	0	0.57961	0	0	0	0	0	0	0	0	0.46599	0	0	0.05595	0	5.6e-4	0	0.00625	0	3.4e-4	0.00237	0	0	2.6e-4	0.0191	0	0	0.00912	0	0	0	0.00146	0	0	0	0	0	0	9.2e-4	0.00627	0	0.01184	0	0	2.9e-4	0	0	0.01748	0	0	0.01389	0.01021	0.17943	0.26651	0.76016	0.36186	0	4.2e-4	0.00149	0	0.31748	0	0	0.00213	0	0	0.0562	0	0	0.00824	0	0	0	0	0	0.00167	0.0157	0.01224	0	0.02827	0	0	0.47674	0	0	0	0	0.25245	0	0	0	0.03256	0	0.11216	4.7e-4	0	0	0	0.00239	9.1e-4	0	0.00376	0	0	0.03008	0	5.3e-4	0	0	0	0	0.00515	0.0035	0	0.04249	0	0.10063	0	0.11895	0.04114	0	0	2e-4	0	0	0.00594	1.2175	0	0	0	0	0.11843	0.0442	1.11106	0	0	0.79882	0	0.02231	0.0669	0.19125	0.04368	0.001	0.05769	0	0	0	0.07468	0.00326	0	0.17643	1.02649	0.02054	9.5e-4	0.00459	0.085319999999999993	0.81909	0.00405	0	0.00596	0	0	0	0	0.08731	0.09292	0.00341	0.00151	0.04043	6.9e-4	0.02805	0	0.10263	0.00885	0	0.01663	0	0.09597	0	1.39326	0.00174	0.02489	0.02777	0	0	0	0	0	0.00606	0	0	0	0.03169	0	0.00233	0.01708	0	0	0.01025	0	0	0	0	0	0.04351	0	0.03887	0.83955	0	0.00363	0	0.02272	0	0.1027	0	0	0	0	0	0	0	0.00264	0	0	0.1144	0	0	0.0023	0.02835	0	0.02027	0.0087	0	0	0	0.00207	0.01283	0.06707	0.00717	0	0	0.00333	0.04167	0	0	0.08019	0	0.07203	0	0.01415	0	0.00667	0	0	0.00285	0	0.0225	0	0.00225	0.05788	0	0	0.00601	0	0	0.0319	0.39892	0.00506	0	0.00976	0	0	0	0	0	0.03724	0	0	0	0.34629	0	0	0.13308	0.00389	0	0.34359	0.01385	0.01923	4.9e-4	0	0	0	0.15525	0	0.01675	0	0	0.04367	0.60384	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	0.12108	7.04374	14.63531	13.61438	0.74872	0.74749	2.93714	0	0	0.58719	3.72663	2.11613	6.69529	9.08111	4.38872	2.66179	0.25499	8.903839999999999	2.52864	0	1.80423	0.36881	9.63716	11.35465	0	4.11685	2.13016	0	5.86876	0.1144	0	15.093960000000001	14.02936	15.75208	1.14212	6.856380000000001	0	6.02342	4.39871	3.0782499999999997	0.90441	0	0.20623	1.46444	3.58447	0	7.35872	0	0.68851	1.47631	0.0024300000000000003	0	0.91476	0.4436	0.04511	0	0.12913	1.41291	3.15591	2.28	2.71548	2.57131	1.46726	1.3371300000000002	2.9765	4.37066	0	0	1.9604	0.31321	1.33659	0	1.4146100000000001	8.22121	0.55157	5.09002	2.71095	1.58925	2.69718	0.29	7.5290099999999995	1.28952	0.52709	0.0669	1.2116	2.51941	0	0.36752	1.2989600000000001	0	0	1.8668500000000001	2.09887	8.78975	1.30334	0	5.119000000000001	1.07952	3.25096	3.77976	1.56772	0.1715	2.40829	3.7633699999999997	0	0	15.18856	0.11049	1.82332	3.54224	6.17203	0.27559	4.20711	0.67854	0.99151	4.83953	0	1.52525	5.29285	0.88365	4.4478599999999995	0.65686	10.91405	1.0555	2.40094	0.98269	0	0	6.068580000000001	1.21144	0.00234	3.14916	0.22786	3.39318	0	0	0.01389	0	0.02535	0	0	6.41791	3.18234	0	0	0.60251	5.37054	0.49477	1.34962	0.01387	2.21678	1.14444	2.8367400000000003	3.3562	0	11.16795	0	2.87004	4.17765	0	2.22363	0	6.925470000000001	0	1.68426	0	0	0	6.15182	2.35714	0.45859	0	0	1.0173	10.14059	0	0	2.02966	2.2806	1.72698	0.07203	1.12752	0.62338	5.088329999999999	0	0	4.87024	2.3254	0	0	3.52629	0.41689	0	4.0281400000000005	0	0	0.6463	3.78615	0	0	9.09653	0.92061	0.97997	10.23205	0	0.28252	0	8.93454	0.76686	6.05887	2.8602600000000002	1.40463	7.01479	0.15197	2.38388	5.75365	4.7896600000000005	0.85373	0	0.44321	0.47478	3.17543	0	11.52025	0	1.90008	4.71374	0.69958	0	0	2.22027	0	0	1.83669	0.95663	3.74848	0	3.1005700000000003	0.6462399999999999	0	3.76878	2.33702	0.44138999999999995	11.50644	6.515280000000001	0.86086	0.02635	0	0.36666000000000004	0	2.45467	4.178240000000001	4.17679	1.09115	2.56503	0	5.64242	6.445939999999999	2.68646	1.33295	7.00596	0.04758	3.9279	0	0	1.42617	8.54735	4.73231	4.95557	0.91115	6.5341000000000005	4.51238	0	0	0.43086	0	5.1232	9.69593	8.152230000000001	0	0	0.79131	0	2.22393	15.52451	8.038310000000001	0.0026	0	0	7.74937	8.76391	13.53261	2.53395	2.17106	0.95007	6.8822	0	1.29954	0	1.54162	7.08051	0	1.66406	0	0.06054	1.82937	0.03545	2.4938700000000003	1.55418	4.0271799999999995	3.28462	8.90669	3.22496	2.35025	7.49437	4.6705	0	1.04274	1.71996	0	0	0	3.8200499999999997	0.5805899999999999	0	0.12115	0.09240000000000001	0.04632	0	0.28889	4.28285	6.30105	0	0.7737	0.15523	0.23968	0	1.69666	0	7.05792	1.03853	1.82126	2.40916	2.43474	1.91939	0	0.849
