Sample	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Gordonibacter	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_noname;g__Clostridiales_noname	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_noname;g__Flavonifractor	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_noname	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcaceae_noname	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_noname	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_noname	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Acidaminococcus	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megamonas	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella	d__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiales_noname;g__Burkholderiales_noname	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia-Shigella	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	d__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia	Unclassified
PRISM.7122	0	0	1.3667836434611046e-4	0.010159656265150306	0	0.007908651454439626	5.434446175794528e-4	0	0.34407440042838144	0	0	0.268727234318405	0	0	0	4.464009358688361e-5	8.805437224689628e-5	0	0	3.279054929379781e-5	0.006961300818456196	0	0.07079265074918743	0.004672397896256422	0.004359815089904331	0.0034480130868001593	0.009672190529231295	0.03159057863163505	0	0.0019162551844310062	0.02168946716481061	0.1412557615855344	0.0030163219300537746	0.001268820600555335	0.0015250159202713626	1.778453156401931e-4	0	0	0.02123193174335603	0	0.0021593751449270776	0.0035230942510710043	0.001617564947250119	0	0	0	0.031946677867891064	0	0	1.0266200012544173e-4	0	0	0	0	0	0	1.781517693719108e-4	0	2.8489981925358904e-4	0	0	6.0269233904488175e-6	0.004887630567166179	0
PRISM.7147	9.419450222764988e-6	0	9.850339966997855e-5	0.012713151386297566	9.118829470974616e-6	0.0028747360424540634	5.08149277442992e-4	0	0.17692372980968402	0	0.0020319958682683877	0.0019185616379261538	0	3.126455818619868e-5	0.025820516785109573	0	8.718001801920787e-6	0	0	0	0.004974070959123494	0	0.0683852086172738	0	8.783136298142034e-4	0.25530016931962807	0.002991677514900518	0.024665331442896437	0.02347988361166974	0.023326166200587594	0.005481518788145642	0.024070703595855083	0.0021281945088413062	0.0020826003614864332	0	0.08444316669490833	0.00440178925463189	0.11554438760596757	0.04497727357219923	0	3.166538585525252e-5	1.363816143955654e-4	5.056441045114057e-4	0.0016838770376951368	7.615725712022756e-6	0	0.07928251045584027	0	0	6.964380749810283e-5	0	0.0021489373407148423	0.005683936761017826	0	1.1443629951486826e-4	0	0	0	1.2165119755783717e-4	3.397014495231203e-5	0	2.7055867661133474e-5	3.2667455027887085e-5	4.1686077581598244e-5
PRISM.7150	0	0.0018752073510608623	0.15751731057267757	0.013993757577034091	3.3785593416684677e-005	0.040314445511589254	0.011340733162345441	0	0.1866121592426211	6.094236787186792e-6	0	1.0680951842806326e-4	0	5.837637343515769e-5	0.23034568542469183	0	2.91133452131748e-4	0	0	9.697320642067403e-5	0.022017301431322387	0	0.022501419048381717	1.0360202538217546e-4	3.1935939093556047e-4	0.02506506132352496	2.63549011937113e-4	0.04421208414451723	0.0022253586752369455	0.01782435960530301	0.024412443405121657	0.0011870931762830695	0.001171804126097671	0.0046734242842933664	0.00306112444656044	0.024892712030525926	3.4534008460725154e-5	0.013067219752511976	0.01850830403912115	0	1.4754468011083812e-5	4.4616228268299095e-4	0.0014991822496479507	1.0499193903539351e-4	2.127637053772231e-5	0	0.041907393474612	0	0	6.703660465905472e-5	0	0	0	0	0	0	0	0	0.06149576733871843	2.6836025150594472e-5	0	0	0.026280059689307255	3.3144094807507114e-6
PRISM.7153	0	0	8.475878552396176e-5	0	0	0.008519411467091323	4.992242314233819e-4	0	0.3264755952875319	0	0	0	0	0	0	3.17970828533679e-5	0	0	0	0	0.0014484223230366955	0	0.010136849829900652	3.8467448814721107e-4	0	0.4059644907832594	0.001716440636551519	0.05318398133180225	0	0.0352085988941436	0.0038335044558044625	0.017549381772427573	0.009943559676403996	0.0028671539945762403	0	9.622379047708463e-4	2.4775644999311898e-5	0.04785731796320526	0.0027049587801475463	0	9.221154027476691e-4	0.011158870262686032	8.444783613328214e-4	0	4.573965230642196e-5	0	0.045605241924644324	0	0	3.239892038371556e-5	0	0.0031014694063915948	6.562035205890625e-4	0	0	0	0	0	0.007784467536281775	0	0	1.6249613319386753e-5	7.322356619229833e-5	3.6240649952434773e-4
PRISM.7184	0	0	1.238044878726192e-4	0.001972958735944159	0.024433156244168492	0.0020150282221144664	5.982881926077302e-4	0	0.04982770041277177	0	0	0.009824427006085951	0	0	0.027352478088058046	3.986584641852949e-5	3.4156416152559186e-5	0	6.980529740973165e-4	0	0.005326898438150293	0	0.046287052324324084	2.9919417902549644e-4	8.416902197359379e-4	0.06873613146834627	6.267351784943192e-4	0.01534514557694945	0	0.04311982100835951	0.009512411650322839	0.017746812410057693	0.014037485715155723	0.001084391088761307	0.0022322870685511256	0.10236808135998228	0.005137886246713698	0.21172490602728525	0.028015973984229753	0	2.2407009657851874e-4	5.702418684941919e-4	0	0	5.1885699610045916e-5	0	0.2988886744235454	0	0	4.7157890688049453e-4	0	0	0	0.002085745025057888	0.005551970189161439	0	0	0	6.331457668631279e-4	0	0	2.674417335112405e-5	0.0021331232797211154	0
PRISM.7238	0	0	0.16243533708195482	0	0	0	0	0	0.28360470069991167	0	0	0.08759300734466803	0	0	0	0.0011354827472241024	0.0071321600780841305	0.19528447068564217	8.411020473605772e-4	8.537441633056365e-4	0.004550860737460778	0	0.07664854696937379	0	0	0.0075092162028582024	0	0.04191623976114027	0	3.357184123187989e-4	0.014927730240523282	1.263208251970615e-4	0	0	0	1.4187263449455518e-4	0	0	1.0143793032107163e-4	0	8.634765858982615e-4	0.004670760170431777	0	0	1.0234093860286158e-5	0	1.2090277550632177e-4	0	1.8902973365469728e-4	0.1072986547383955	3.6923005299855944e-5	0	0	0	0	0	0	0	2.9869507276541075e-4	0	0	3.812701634224255e-6	0.0013695625607147651	0
PRISM.7406	5.240431183884819e-4	0	1.4202473765154253e-4	0	2.6252447965334703e-5	0	0	0	4.0072702181568373e-4	0	0	2.745945706718917e-5	0	3.812137080023698e-5	3.3494502576461514e-5	0.019876020048421185	1.8004552435995833e-5	0	0	9.425735244565191e-4	0.07559327011958443	0	0.1309021487779536	0	0	2.098184155390352e-4	0	0.5800758001715964	9.153152355729722e-6	4.918562090056961e-5	1.4383525130432424e-5	3.932837990209145e-5	1.9110977446029092e-6	0.0025136970387037534	0	1.7350755839157993e-4	0	3.781961852477336e-5	1.0923432371782944e-4	0	8.650231896623696e-6	0	0	0	9.25373644755093e-6	0	7.443222794769226e-6	0	1.6998711517783774e-5	0.029493870908364878	0	0	0	0	0	0	0	0	0.15865470788870975	2.79623775262952e-5	0	0	2.3134341118877322e-5	0
PRISM.7408	5.9876027914532306e-5	0	1.06731070306555e-4	0	0.050197539628395425	0.004387251901525259	7.976635225600364e-5	0	0.34182065776277326	0	0.005527357090582793	0.04499673245032597	0.007043532948117217	7.505008978328364e-5	0.08844078927267646	0	0.044553301250445224	2.1735818352535698e-5	0	0	0.03382062577421037	3.5064386210222683e-4	0.021817840308583004	3.292156260848685e-4	4.988985476577297e-4	0.022411166633140193	8.038151692635842e-5	0.11968100430963863	0.006530280558151208	9.66833806907602e-5	0.026729109981805478	0.011711915103994615	0.0034980313705274195	6.1208884700301e-5	0	2.9281838308887716e-4	1.0765381731208718e-5	0.03966838113060294	0.004894865282013015	0	5.94864236233076e-4	0.001758550737654209	0	0	1.2508348297213939e-5	0	3.2603727528803545e-5	0	0	3.1496431122164935e-4	0	0	0	0	0	0	0	0	0.11678993541386125	4.367669159518966e-5	0	0	4.480449349084009e-5	6.139343410140744e-4
PRISM.7421	1.0386367872116943e-4	0	2.0471972195813508e-4	0	0	0.017784950654225883	0	0	0.06980280838965884	0	0	7.739648646017645e-5	0	0	0	1.1529269356114367e-5	8.772270162260932e-5	5.965143710337433e-5	2.900363151933814e-4	2.582556335769618e-4	0.07394763085044001	1.4978024711334665e-4	0.044483931356534834	1.2170898259411167e-4	0.0012869672236907838	0.30083914032554443	6.834350365272317e-4	0.017265030733523194	0	0.037356938058649494	0.022000252039853577	0.0432822807260793	0.008926461608084444	8.181771062195596e-4	1.3173443420812415e-4	0.13306982436311063	0	0.10726401114509404	0.007752681733115861	0	4.157554784330981e-4	4.603687381154537e-4	3.212154697129603e-4	0	3.53898441974641e-5	0	0.10698460180861152	0	0	4.325982371446391e-4	0	0	0	0	0	0	0	0	0.0025079669757613653	0	4.6548171843860007e-4	1.1629523872254494e-5	1.3865199582179278e-4	1.6541995163120614e-4
PRISM.7445	0	0	0.0018155569702075116	0	0	4.134386128389329e-5	0	0	0.0023784459853171108	0	0	0	0	0	0	0.02043581125639197	0.0051024449840810825	0	0	0.0014239642495037716	0.021724616808760245	0	0.041172871240311756	0	6.198516684340743e-4	0.001448872649882216	0.16102872510231842	0.07940420331298058	0	1.9600052756808672e-5	0.0999806857813459	4.530470527849838e-4	0	0.0017471609527748978	0	2.2325685093302377e-4	0	9.922526708134391e-5	0.07236002601907005	0	0.0019701115528835966	0.03550733307390486	0	0	8.60360649137414e-4	0	3.10436252257579e-4	0	0	0.0012085678363950932	0	0.0011258801138273064	0.00485642348853989	0	0	0	0	0	0.44070565498272135	0.0012261262169897342	0	7.145852567586495e-6	7.422499145560201e-4	0
PRISM.7486	0	0	0.0980640947903162	0.0012168123997015143	0.02817956641541753	9.748104926984753e-4	0	0	0.047451181692610755	0	0	0.010533335587615945	0	0	1.826769252532241e-4	6.252632983749456e-5	1.5406487671958664e-5	0	1.3105518733938862e-4	1.2645324946334902e-4	0.0025689817982352367	5.852464472789491e-5	0.0017816502529215052	0	3.2303603047243194e-4	0.3438300868495724	0.017247362864502243	0.050293378541703904	0.006946425139626297	0.00735979921144794	0.011190312240484468	0.029511727388403255	0.00598271932310696	3.209351457898921e-4	6.8929026012854e-5	0.2372629114119956	0	0.026433531159971463	0.0020454613437718623	0	7.3030753250193655e-6	1.6096778353364598e-4	2.0568661463342213e-4	6.569766528685229e-4	0.00861242669288037	0.027262680314680512	8.103412346939296e-5	0	1.344566196825483e-4	9.594040050265167e-5	0	0	0	0.031617113966691375	3.1593303940289253e-4	0	0	0	4.37184098223762e-4	0	0	5.5123212384735206e-5	7.48315115495135e-5	1.1864996349962968e-4
